txn_id,user_id,name,card_number,merchant,timestamp,location,device_id,amount,is_fraud
8600,e089b433-cf5f-4efc-9038-66a957e10b9f,Susan Finley,3590695689130968,"Hopkins, Perez and Reynolds",2025-07-11 00:40:33,"Port Walterchester, KS",2b85cea5-bbc9-4750-83bc-4be1de54b8d7,623.2,0
8601,73e21ae3-7264-4130-8fd7-b26eab72bec5,Andrew Allen,3554244477846727,Carr-Gomez,2025-07-22 06:32:54,"North Coryport, WV",f5697352-96da-46b1-976a-7817da09a72b,170.46,0
8602,fc734d51-f25c-4af7-848c-9903330049c7,Clarence Bailey,213114966244750,Dominguez Ltd,2025-07-16 22:40:21,"Williamsville, ID",132f9be8-1bf8-4bec-9f99-efa1d4469a93,573.34,0
8603,20e7931b-46d5-46b2-8aab-35407451f344,Steven Warren,213138449260281,"Brock, Moore and James",2025-07-15 02:21:41,"Port Erinton, WI",61a5a0dd-c868-453d-adb8-bda284ea9598,43.32,0
8604,a9a523d1-5274-4af8-b660-86afd81c7173,Amanda Wilson,6542552527853966,Marquez LLC,2025-07-23 05:07:14,"East Tylerland, MO",18af17d0-8e87-45c0-bb71-2907028b9b47,866.63,0
8605,b920ba33-0f47-451c-800a-4a944e09e26b,Charlotte Yang,30291497458793,"Robinson, Gonzalez and Jackson",2025-07-07 00:58:42,"Coltonfurt, WA",fc3c3cea-cb59-49ec-a9ce-2b14c5a0bf94,1152.98,0
8606,b60bc16b-4971-489e-b006-96c4fb67531c,David Jones,38155821356936,Johnson-Horton,2025-07-08 02:35:32,"New York, NY",5b336164-7184-4e74-8899-757f585777e4,609.86,1
8607,a59294d8-e2be-4bbf-8ba1-04d0cbc50d1a,Angela Owens,30299644691752,Rose PLC,2025-07-15 03:44:56,"London, UK",a3e1bf2c-118a-47fd-9d3a-2896f6d74e85,2217.8,1
8608,85c43170-705d-4b62-97f1-2a6f5158fb83,Brandon Hutchinson,4282853590571322,"Lindsey, Wong and Villanueva",2025-07-06 22:32:53,"West Daniel, MN",061b2ccb-81a6-4845-9ebe-dd5d0a4b977d,994.77,0
8609,409c3de5-475c-4940-99f9-61596b1c4955,William Hunt,4027920062090087277,"Campbell, Deleon and Terrell",2025-07-04 15:12:53,"Brewermouth, MA",5d7bd495-a429-4f1e-bcbe-677b8435908d,477.66,0
8610,db396825-b0f3-4641-bd01-d6effeea4abf,Shelby Caldwell,342910613692901,Gonzalez Ltd,2025-07-27 15:44:21,"Kellitown, TN",5deaae87-5d26-4b77-9610-74e7942dd6d7,590.95,0
8611,8666a174-ae94-4de8-b77b-4f1e3aee2716,Nicole Hayes,3530999109633327,Townsend and Sons,2025-07-08 00:13:58,"Tokyo, JP",1c348495-ae3e-47e9-a8b8-e67652b53af1,4639.8,1
8612,065ede0c-56f9-48a6-9750-434f864e5c85,Peter Ray,3506214700682768,Rodriguez-Morgan,2025-07-21 03:43:09,"East Michaelshire, AZ",c3a58eab-123c-4c69-b201-ca755880d6ec,894.86,0
8613,60a56633-fa06-41f7-93a2-f8c0ea97b792,Alan Woods,4638349345291,Jacobs-Murray,2025-07-05 06:44:39,"Jenniferview, MT",e2321cc0-a69e-4914-8855-380a08bfed16,772.97,0
8614,ec8dbe64-5fd7-4dd1-b933-c29492092e47,Sylvia Jackson,4832877977480620,Hull LLC,2025-07-21 03:26:17,"Davistown, MH",038ed8d0-c3f6-4184-a238-01ae7a006803,288.41,0
8615,3de82577-b0a2-4eb2-b898-c1bdbeab25a4,Jared Allen,569694714928,Williams Inc,2025-07-21 15:34:58,"East Austinshire, MT",cc5ccfe7-5e99-4c70-ae95-dfac885d3721,37.46,0
8616,c2ae52d3-d410-4bd4-b463-2dd489d2a90e,Denise Morris,30136648246300,Bolton LLC,2025-07-01 00:37:57,"Barbarastad, ID",e9900b06-b3c5-45a5-99f5-fcfa84c7df4a,1044.07,0
8617,e17b244c-3026-41d5-bdbf-8d19afe825f7,Julie Martinez,4763168381276553,Beck and Sons,2025-07-12 20:56:38,"East Glen, MT",08bb24a6-d457-4d1d-a319-4e07d8a8a0ca,201.97,0
8618,cbcd9a5a-c10d-4804-9902-fce4bc4c400a,Nathan Williams,343209693480314,West and Sons,2025-07-28 04:32:42,"New York, NY",4e2392cb-cec8-42a6-828a-6be388740735,5898.86,1
8619,3664fd9d-fdb6-4beb-b2dc-623fb9239c16,Brittany Thornton,30385055872724,"Young, Smith and Vaughn",2025-07-12 02:22:45,"West William, IA",e834a8cd-39f0-4de0-a755-eef2a139c35d,1071.07,0
8620,9ddb21d6-d880-47cd-9de7-0c5f0dd79cd4,Kristopher Jackson,38812112623115,"Kennedy, Friedman and Martin",2025-07-07 08:41:17,"Freemanberg, NM",8a437941-00e7-42de-add0-cc90d4e56564,1140.41,0
8621,f841f069-0041-4ac9-be16-08a177592d6b,David Thomas,6564293604849071,King-Johnson,2025-07-18 05:18:39,"Lake Mike, DE",4f3caeab-2f5c-4634-8c7b-804ca562d16d,725.16,0
8622,d3f10e1a-8f43-4588-ab30-ce0f446ba5f6,Robert Larsen,3599305737676548,"Cooke, Hughes and George",2025-07-11 04:27:29,"London, UK",b202b0a7-c396-4926-b576-ff60ee342c66,5101.63,1
8623,d0d1065f-944a-463c-8d35-f8c5b5f5e178,David Hughes,2233011336003803,"Owen, Garza and Bean",2025-07-09 19:46:40,"Jameshaven, AR",6fdc9508-ca84-4218-bbc3-1f2a598a5314,821.54,0
8624,e47727d5-d0df-403a-b8a8-c2d4937ea54b,Kimberly Roberts,4015145876578483,Zavala-Church,2025-07-16 12:09:35,"Taylorstad, NY",55ffc622-c724-4167-8dd8-a96e1802cd24,434.9,0
8625,b286a15a-7045-4181-b7cc-de93b7002b9d,Jason Haynes,3542367508786904,"Crawford, Jacobs and Gonzalez",2025-07-27 04:04:14,"Lake Cynthia, KS",90ef8c5b-185b-407f-9555-ddcca636e06f,264.65,0
8626,78967af9-cfa5-4461-96b1-249e0d0fd84b,Kevin Castillo,3506009529090973,"Austin, Glover and Reynolds",2025-07-28 03:21:42,"Diazside, WI",1f760e77-8008-4353-b660-5943ec8d7e11,1066.62,0
8627,775ac645-cbfc-4872-becf-d7a5e0a39403,Jared Graves,4177779019214335,Braun PLC,2025-07-14 11:19:35,"East Bryantown, NM",533832b2-c6d7-4601-ade5-5e01e1a99e44,1179.81,0
8628,3e312675-d27c-4d7a-b738-dc84dfdca7b6,Courtney Anderson,30015810972200,"Olson, Walker and Dean",2025-07-22 06:42:23,"Michaelville, ND",3928e631-ceb9-4c95-9761-c8775b98c466,21.71,0
8629,a9d2d6a1-8338-4c17-87b1-5a64e9a9331e,Glenn Nelson,372603442863552,Allen-Munoz,2025-07-06 23:21:53,"South Matthewmouth, MH",9e850ce2-84de-459e-8827-317be4bddc9a,351.23,0
8630,b2b78ed6-9e90-4472-bec3-3015f0ed2280,Michael Friedman,30335612369102,"Calhoun, White and Simmons",2025-07-19 16:32:01,"Jenniferborough, AL",d850a559-7070-498b-89b4-bf5e2ec6f767,1013.7,0
8631,a69f3931-cd2d-4bde-ada4-96eff22118ee,Stephanie Cook,6537832938988784,"Graves, Morse and Smith",2025-07-15 02:41:56,"North Keithfort, MD",247b176e-e43b-4992-ad84-6ddabc67851d,532.99,0
8632,d86dc071-927b-47f6-9458-09852a8348dc,Sarah Cunningham,675903472925,"Taylor, Wilson and Lee",2025-07-16 00:00:28,"Port Coreystad, NV",75e92964-e929-4299-8e3d-f9c9a3fb84d1,886.53,0
8633,e5834477-55a2-430c-9320-197bfb9e55e5,Bobby Cervantes,563466038897,Gonzalez Group,2025-07-02 20:21:37,"North Jessicachester, MD",0bc8a33d-897f-4211-a4fb-a77a70b0a0df,833.15,0
8634,5adb5790-c1e2-4003-a393-cb5eefe5f918,George Fisher,4182573380649980401,"Martinez, Vasquez and Smith",2025-07-26 06:13:16,"Dannyside, DC",12e5fbbe-d17e-49ef-9050-f279959efb91,47.37,0
8635,9de7c77a-d2bd-4530-bfd5-71f8b4df1df1,Gina Jimenez,180014160857796,Henry and Sons,2025-07-12 07:15:23,"Wuland, IL",3853b120-dc53-4d1f-b175-c0695d5dab78,513.21,0
8636,fbcc4765-9e95-48e7-a9bc-8163f73f47ab,Tina Wallace,4810991492205517095,Cook LLC,2025-07-10 14:17:48,"Mathewsland, MO",8b01a8a0-828c-4693-a864-2fb704097f44,337.29,0
8637,2d0b23c9-9327-4223-9f03-1319ebda5901,Dr. Ashley Ortiz,3571608666311116,"Taylor, Gregory and Lowery",2025-07-09 15:05:36,"Lake Veronicafort, MA",4b0edcf4-89d8-451a-afcd-510d442a5a15,58.15,0
8638,579ca104-6b42-4c5f-9b89-a61f1ecc8829,Grace Michael,4900591665389707,Miller and Sons,2025-07-17 00:46:56,"London, UK",f6551940-02d8-488f-b7c1-efb5ed371442,5218.36,1
8639,bd3215ca-9e6f-4b54-91c5-a32f70589c1a,Sean Campbell,4517849348411775304,Murphy-Crawford,2025-07-17 03:39:54,"Lake Alyssa, FM",7ff78090-d4c6-4c8c-9497-1d33f30fb511,1040.73,0
8640,368e764e-6884-470f-a1c3-91e1aa084c60,Ryan Owens,38222628308187,Humphrey LLC,2025-07-09 21:22:39,"East Kevinshire, RI",080ada4e-cf48-405f-97de-c2d3d0203c23,552.14,0
8641,e232e034-4bf2-4b2c-b9c2-1108100d2c35,Christine Brown,4334778470277,Gibson-Cruz,2025-07-15 04:49:01,"Angelabury, ME",54091bb6-a788-4bd4-a4a3-7fa4b6ed47c5,1169.47,0
8642,ab70e3cb-1d50-45c2-b752-bb22290b5424,Mr. Alexander Santiago,3536950356947476,Heath LLC,2025-07-24 07:22:05,"Batesmouth, SD",36cc1349-e489-408e-887f-957bf1333112,654.91,0
8643,03b3afc0-85c3-4fb7-be88-b33c12599fd7,Denise Galloway,349883914353932,"Arroyo, Rivera and Cook",2025-07-27 14:20:29,"Port Corey, AL",2ddbd9dd-429a-44a1-9450-76c867fcb49e,1173.16,0
8644,d6567adf-1e9c-432c-8a8f-0a65fdca0f76,Ricky Olson,4952700026455092,Diaz-Jensen,2025-07-06 07:18:27,"Matthewside, IA",09ff5b31-2f68-4aaf-a9cc-a579592e82d7,580.99,0
8645,828808b0-6679-4a16-8217-11ae3d3a7e3c,Kimberly Quinn,6011571289067096,Cervantes-Campbell,2025-07-24 04:09:38,"Taylorside, MH",1178771f-9800-41fa-b215-cba2048d548f,1075.25,0
8646,19f055d3-6e3a-4502-9d0f-c9d3e809d369,Latoya Johnson,4483957521093,Garcia Group,2025-06-28 16:21:20,"Port Kennethmouth, NV",b32b9e19-1fef-4abc-b802-4e0c70c40b37,534.58,0
8647,3c890d96-d4c0-4d9c-914d-36de642d240c,Leslie Townsend,3515196369524978,Thomas Ltd,2025-07-25 05:42:23,"Englishfort, IN",8e573fa5-b0c6-47f1-9a43-a7e84e51ac03,418.61,0
8648,dabd3b44-a083-4909-96cc-201a63f5af06,Kristen Farrell,4587026059150944,Taylor-Clark,2025-07-10 08:57:16,"London, UK",534fc801-511c-4405-9fca-610c3f97584b,1927.02,1
8649,775ac645-cbfc-4872-becf-d7a5e0a39403,Victor James,3587751418622778,Gallagher PLC,2025-07-18 00:03:20,"London, UK",3048aa9a-9c1a-4d5f-9512-fa58546f8888,3016.4,1
8650,ddcc2cb6-c8d7-41a4-b6b4-6a0e7411b218,Carol Washington,36990136935145,"Morris, Smith and Brock",2025-07-23 14:59:32,"Martinezmouth, TX",130eb922-6377-45b5-b25c-524924ec9442,583.37,0
8651,85c43170-705d-4b62-97f1-2a6f5158fb83,Patrick Gordon,4470361219642699797,"Parks, Williams and Vaughan",2025-07-22 11:42:15,"Jeremystad, NJ",1cb52fea-98ec-491a-bdc2-f28c4ee36f30,897.55,0
8652,d8f6c51d-b680-4053-9350-b8a0f56e8d40,Geoffrey Case,3513763911878863,Taylor-Rodriguez,2025-07-05 15:22:03,"North Lisa, UT",2cf85faa-512f-4b94-a8ac-5ef8ebd7a9f8,644.82,0
8653,f38f9782-b94f-4c98-bd76-96ca1b57e0f2,Jeffrey West DDS,4076984549305194609,"Mccoy, Ellison and Harris",2025-07-20 06:41:43,"Lake Kelly, IN",700d35da-013c-4270-9d7e-695ae2521551,604.93,0
8654,d5167e15-c863-41c5-8003-0483ea06a18e,Marie Sanchez,213151276147943,Bailey and Sons,2025-07-10 03:39:55,"South Darrenfurt, SD",27d1157d-83d1-41a8-877f-5412c3d558d4,394.32,0
8655,a2eeecc1-2386-4cbf-9345-b03d4a77963a,Michael Wilkerson,060402566479,Olson-Smith,2025-07-01 16:49:35,"West Darrylland, WV",4aaed5a9-6d02-4568-a964-888819112284,2087.03,1
8656,a33169e5-51ed-4313-aa28-ea6ddb53272d,Lucas Miller,213165896886359,"Ramirez, Ramos and Hart",2025-07-27 12:38:17,"New Troy, IN",64428671-e9c4-41f7-8c28-e2a2b35c090d,997.26,0
8657,03326fda-bae4-4e47-960f-10bd61506487,Elizabeth Gibson,4783270142659739304,Kline Group,2025-07-10 18:54:58,"Robinsontown, UT",672544b6-e28a-4d0e-a614-6ebe72b6398f,344.61,0
8658,e7fb3371-7547-4163-9913-1e619ae17f09,Rachel Whitaker,375903334322064,Burke-Velasquez,2025-06-30 14:51:41,"South Thomastown, PR",1cfa2c3a-3000-4377-91cf-8a1ce788289b,584.33,0
8659,34da4628-1241-4d61-ae49-9f7478842b6e,Erica Smith,2298829352329873,Dean-Ramirez,2025-07-28 00:47:19,"Williamsport, AR",fc5c12d8-fa13-4fda-a036-c224ce52286c,1055.82,0
8660,4f3ddbc9-6702-4d88-802f-69adbd73e6c4,Stephen Singh,2291173067181486,Wallace-Williams,2025-07-09 12:03:52,"Tamiland, TN",b6032168-4afa-4cb2-895a-2842e18c5619,340.02,0
8661,f19858bb-e113-4eca-ad37-7b5f4851b665,Natalie Pratt,2293993478984006,Evans and Sons,2025-07-26 20:41:05,"New Laurenfurt, ID",cf2dbcb0-34f3-4a84-b055-56cd075f2970,964.83,0
8662,6845feac-70a2-4704-83f5-995e14f387d4,Amber Foley,213141248268554,Smith Inc,2025-07-25 10:00:44,"Currystad, RI",1e7301ec-de40-4f8e-9000-b2490d4dea9f,776.89,0
8663,d3c1cea5-603e-427b-80be-28476e334a49,Benjamin Jensen,4313979393918,Elliott Inc,2025-07-27 18:38:19,"Parsonsville, WV",fae0c2fa-d6f2-49bb-b404-e376b24d4f7f,787.14,0
8664,909ed311-0fdc-46bc-8cf7-23e469fafbee,Shelley Hood,180030728983379,Brown Inc,2025-07-21 03:44:11,"Lake Robinland, MP",7d7df1b4-6261-4847-9fe2-cd6c250a3f95,1031.7,0
8665,d7a150eb-e96f-4fd8-bc1e-203b60664995,Jasmine Clark,3593827352647716,Turner-Edwards,2025-07-09 06:55:48,"Pamelaburgh, WI",1965a3a9-84b9-431a-8da9-1158f9227316,270.1,0
8666,9ef4682c-76dd-4ee1-86f5-c3ab3963639f,Mario French,2249572994732936,"Simpson, Hawkins and Smith",2025-06-30 06:26:44,"Lopezmouth, MI",ed2e52db-a89a-4eb1-9384-e3aa24cb9b4e,701.19,0
8667,1533cf8e-35ec-4689-bde5-1ab3e11d9002,Amy Weiss,4399658036653904244,Wilkinson-Romero,2025-07-15 16:10:21,"Sharonchester, RI",dc4264cd-5b41-4221-ba21-7d0f5bd68309,232.5,0
8668,1cfcbb7e-e0f5-4ec8-9c94-2a95483b8e57,Tiffany Campbell,371474962798094,Morton and Sons,2025-07-04 04:09:12,"Fletcherborough, SD",27f71749-3fd5-4801-b958-bd02827e1d70,458.64,0
8669,2276928a-9b2c-4963-bd31-0e04253a9e21,Jaclyn Ramos MD,501842746965,Booth Ltd,2025-06-30 09:31:05,"Jaredville, NE",3532563d-40b9-423c-b947-8d3705574c8a,314.73,0
8670,24ee9789-f1bd-4380-b183-a62463d5995d,Desiree Berger,340548555556759,Hall-Lyons,2025-07-08 13:40:59,"North Gailhaven, GU",3f007dd1-df06-4725-ab68-d262b421a09d,22.52,0
8671,2c08722c-ae66-406c-adca-ee8c2702117c,Judith Wilkins,587241450515,"Harrison, Gonzales and Brooks",2025-07-22 04:57:00,"Port Josephstad, OR",b49a54b9-8457-4a57-8f17-95c1298c7f59,811.98,0
8672,3c321ed1-f0f1-46fd-9f73-2c40ea21b5b2,Thomas Mcdonald,4342563033339769,Barnes-Knight,2025-07-06 00:18:50,"Mccoyton, CA",ecb3f7f0-6ec9-44e6-adb2-032af65d159c,69.08,0
8673,71cba9f7-e244-4737-a924-68ebfb152038,Luis Murray,3557762806849036,Allen-Stevens,2025-07-11 23:46:51,"New Sarah, TX",04fed4e6-ff55-4e96-a26b-2d0b50282089,62.27,0
8674,e12736cd-e6a1-4493-8ea4-2edb69595b02,Jose Benjamin,4012790301625079,"Riley, Bell and Young",2025-07-04 19:41:10,"South Brandonburgh, MD",6d4bf1d8-7913-4970-81ff-0e9a35824736,814.68,0
8675,dbaec3a2-153b-4b21-88e6-a27efba910ab,Alicia Dunn,3543871972846598,Whitaker and Sons,2025-07-17 00:28:37,"New York, NY",d6ee6233-b561-4d05-bc42-6fb123d27717,4719.33,1
8676,2fccf39a-2b85-4fb9-93a3-67c7c342dfd6,Ashley Lane DVM,38816915682665,"Schultz, Silva and Rodriguez",2025-07-19 02:27:30,"Perezborough, FL",e81521d5-d9f0-4344-a208-c2bd4005e53d,351.14,0
8677,20a98487-1e35-4e5d-b736-24d7ec8c3f39,Brittany Smith,3531518342067801,Washington-Smith,2025-07-05 14:43:14,"East Michaelville, IL",8f53e799-5d5a-49a1-8cc0-38e1575a97da,436.35,0
8678,adb704ef-9bb2-4ff7-a5c7-b31fb37276ce,Lauren Martinez,30150287604414,Mcgrath Ltd,2025-07-02 15:56:09,"West Robertochester, HI",8d83c8cb-2403-4ff5-a164-905b0b1c66d0,33.91,0
8679,4ae80443-8f24-4ccb-9f30-372d619c445b,Michael Hubbard,575991751232,"Vang, Brown and Adkins",2025-07-23 02:28:12,"Barneston, ID",b203c275-3d3a-4c37-b031-61ae161cb07b,1100.75,0
8680,dec23371-900e-46bc-b8e1-d4c4ceea5235,James West,5573954205998788,"Murphy, Lopez and Bryant",2025-07-12 21:25:24,"Lake Juliaburgh, UT",652f5ca0-02de-43e6-8ae2-4d6273c33404,1134.72,0
8681,11b4262e-16bb-406c-a6c1-89e9c7c547e2,Dr. Scott Suarez,3511941683086590,Thomas-Warren,2025-07-20 23:35:45,"Johnland, DE",a33e6a12-9691-478a-acb8-b3568608f7c2,8.78,0
8682,2c662281-8389-4127-824c-d07a83641e2f,Steven Johnson,342206394497861,Martinez-Garcia,2025-07-05 03:39:45,"Tokyo, JP",0a8e76f4-6381-4bf2-a998-8a267b8434b3,1330.41,1
8683,4774f2b6-93e0-4438-b18f-d1dfb1b486ee,Ashley Wilson,3532161366997618,Nelson PLC,2025-06-29 10:47:59,"South Noahside, DE",f3124130-a0d1-4bd0-abb7-234a04441d41,336.8,0
8684,a33169e5-51ed-4313-aa28-ea6ddb53272d,Michael Simpson,180008703301874,"Salas, Martinez and Stanley",2025-07-01 02:03:50,"Shieldsside, WI",8232d39d-6d0e-453b-8e30-444a040025eb,79.75,1
8685,fc7947e2-1e36-4de7-a449-9a1f7b14e27f,Robert Murray,6011624422624628,"Jordan, Moran and Wade",2025-06-30 01:51:30,"Wilkinsland, CA",c0fb9ffa-cf9a-4eda-861a-7077ae817934,3633.95,1
8686,4323b8d1-ef42-48fb-aea9-c674e8a988d4,John Brown,4176408840407576,"Daniels, Willis and Flores",2025-07-16 14:17:14,"Littlemouth, ME",7dc87512-f501-4c8e-a27e-da34660bca21,352.54,0
8687,62768c66-8c1f-465c-a4b5-9f98941240b3,Miss Theresa Rodriguez,4244279741030348,White-Clements,2025-07-12 21:37:39,"East Jeremybury, NH",9b6e0f99-8794-4223-bb6e-ecf5abe714ba,887.54,0
8688,d8f6c51d-b680-4053-9350-b8a0f56e8d40,Samuel Peterson,213197089794405,"Cordova, Ibarra and Diaz",2025-07-19 16:22:55,"East Dennis, NM",87848452-e174-4125-94e2-c58fd70d9218,271.11,0
8689,d8fc2bbf-ddc0-4112-8b88-faba085dc9ee,Shannon Graves,38178877596114,"Vasquez, Williamson and Martinez",2025-07-02 04:36:34,"Payneton, IL",2c1fb269-9232-456e-9f68-50ca8d467b9d,689.8,0
8690,3ed78f08-85b3-4e3d-b95b-fc417ce11fa9,Tonya Hunter,6588658623790880,"Wilcox, Blevins and Cruz",2025-07-16 02:02:59,"London, UK",c30f5a7c-5c63-4ae7-8fab-95fd428a9925,2980.92,1
8691,d183ff80-f90c-4595-8908-518412195bc5,Katherine Atkinson,3575762814338129,Romero PLC,2025-07-12 19:12:23,"Amandabury, IA",9a174fed-6973-4493-9d54-484f1081c5b4,330.45,0
8692,5c3b34b0-655f-475d-9564-02e5126a7a85,John Kaiser,579654396194,Munoz Ltd,2025-07-07 11:10:56,"Patriciaville, NH",2ff17ee6-7af3-4a7b-a00f-1a4ae5ed8120,375.24,0
8693,572fde94-947b-4a7f-aa8a-7aef9d6f2e35,Amanda Cole,348593533342460,"Harris, Paul and Obrien",2025-07-27 03:55:18,"Lake Katrinaberg, PA",0c98bf06-8689-4b95-afc3-5c9e565e1d51,726.31,0
8694,3de82577-b0a2-4eb2-b898-c1bdbeab25a4,Stephanie Morales,180048047572418,Roberts-Duarte,2025-07-13 10:09:37,"New York, NY",96ded841-853e-4505-8478-691010a7e0dd,5874.02,1
8695,0798f616-2e94-46e7-ac2a-2c0b3ab7d487,Joshua Brown,30001910214636,"Conway, Wise and Walker",2025-06-30 06:19:43,"Port Wandaville, MP",e1b504ec-6cc3-4107-acec-58ff765c4b13,1112.66,0
8696,0cbfd5f3-76c7-4f40-9779-e5a13bd77eaf,Rachel Hudson,4615629739757,"Taylor, Dennis and Valdez",2025-06-30 03:46:15,"Washingtonland, PA",95189ec3-b6f8-455a-b142-327b853f1125,89.99,0
8697,98fdbdb9-04b8-49be-a4e0-7baf0bbf7869,Elizabeth Thomas,374552254338625,Dennis Inc,2025-07-21 15:56:48,"Laurafurt, PR",d06235a4-460d-4333-b0b1-28e2f9e465e5,605.37,0
8698,a8ea9134-fd55-407c-b83d-702f6253058a,Joyce Garcia,180019843256019,"Anderson, Johnson and Lewis",2025-07-02 06:59:54,"Dustinstad, MO",2cb1494d-086f-452a-bb5c-baa71957db20,150.41,0
8699,48a6ee25-a718-41e3-b584-2fbbaa87a89d,Kelly Lopez,30082693333348,"Kelley, Gonzalez and Lewis",2025-07-19 19:12:35,"Sydneyton, IA",a180dc4d-5880-4fc3-907b-98a4b0d513fa,1064.28,0
8700,33b2d7d1-28f4-4daf-a161-9f589bd6466d,Jeffrey Briggs,2247118331855519,Sosa Inc,2025-07-25 19:04:58,"Ramirezfort, ID",2291baae-a8c0-4244-b2f9-fef22490a4c3,396.79,0
8701,15d3e33d-943e-4bce-a79b-9028a505eaab,Stanley Davis,4735403963488102509,Garcia-Bush,2025-07-09 12:59:20,"West Nicholas, LA",dac16376-9a67-435e-98c7-0655d678f2b0,18.14,0
8702,6a4d9e7e-57f2-49cf-b455-9f8fa355c52e,Alexandra Griffin,4551916252708312663,"Castro, Barrera and Sharp",2025-07-20 13:13:01,"Sullivanmouth, UT",49b7d832-4b29-471d-8f79-1304b9466f84,86.52,0
8703,549934a2-20f3-44a2-8a92-7016ffe31686,Charles Lee,3587113610549632,"Rodriguez, Turner and Benton",2025-07-19 22:08:06,"East Scott, NY",45ba6272-a754-497d-9e73-0208da06c888,1134.26,0
8704,5fe043f7-2e8b-48cd-a121-48faf234322f,Keith Davis,3552892185688898,"Kemp, Jennings and Lee",2025-07-22 12:12:08,"Lake Rebeccaton, NH",268ea2d5-b8ce-4400-94ae-023eb05bc5d1,1009.27,0
8705,e8ec30a5-50fc-40d6-84ed-7b285a14cd45,Adriana Hines,30148586746878,"Reyes, Mccarty and Branch",2025-07-25 07:21:17,"New Blakemouth, MP",dbe469e7-aa7e-4a77-b2aa-9935a18d759a,719.69,0
8706,804ce415-d834-481f-ae79-a18f46502c35,Dawn Roberts,347445802000751,Turner and Sons,2025-07-15 01:54:55,"Jameschester, MO",9c62ff70-0726-4018-a90e-941c67f4f882,475.32,0
8707,dd17f31a-403f-4a44-8878-20a960221a4f,Katherine Robinson,30004326074677,"Lloyd, Hernandez and West",2025-07-26 09:08:33,"Port Eddie, NC",6ec3b8f7-834f-42f3-a2e5-48d18f23733d,476.26,0
8708,dcc43f4c-0749-4e04-8c8a-851f14a12f0d,Juan Williams,4093797459832,Rodriguez PLC,2025-07-15 11:44:46,"New Austin, FL",e562ba36-6dfa-41a2-ab9e-2e800d5a5501,457.58,0
8709,57e57eb3-7d07-438b-aa66-cf1fe608540b,Lee Farley,4639044685778200,Martinez Group,2025-07-12 07:27:46,"New Devontown, VT",09e7d135-03fc-42b9-b51d-a8e978b175e4,893.7,0
8710,fbcc4765-9e95-48e7-a9bc-8163f73f47ab,Monica Ramos,213155963772905,King Ltd,2025-07-24 10:58:50,"Shawnmouth, MA",07d050b7-b0aa-49d3-88ef-f48524bef7a4,382.73,0
8711,eab30eae-41a6-4446-bedb-78fcb49ffaa0,Derek Gibbs,639081574456,Moore LLC,2025-07-14 13:35:02,"Francoberg, KY",2bc35378-4327-45fc-bcfb-6c581bca0573,529.67,0
8712,a69f3931-cd2d-4bde-ada4-96eff22118ee,Louis Vasquez,4235497118418195853,Schneider-Morales,2025-07-12 09:23:37,"Kimberlyborough, WI",a6315aff-7210-4564-9721-bd8745c4cc9e,822.34,0
8713,4ba5e02c-6aee-432a-8c77-51bfe3f361bf,Holly Sandoval,3511589996046510,Harrison LLC,2025-07-08 23:19:10,"Charlotteland, OR",1cf8e6b9-22ee-4c64-b00c-893f814a6f71,1125.02,0
8714,e5cf3cf7-cf64-4c84-8b82-8ae75fe1f944,Brittney Cohen,4895457343779,Stone-Walker,2025-07-09 23:12:45,"Johnshire, FM",9caf4129-0d30-4e98-978c-0578dc93c5df,625.85,0
8715,19f055d3-6e3a-4502-9d0f-c9d3e809d369,Jeff Ward,4082909076753974,Christensen and Sons,2025-07-08 15:02:40,"North Chase, VA",78f5af0d-5e28-4d61-84e2-e1612fae5289,71.21,0
8716,752d7f19-4c6d-40b2-ad79-7130e557de4c,Daniel Ward,2230216229686498,Johnston-Garcia,2025-07-08 00:13:41,"Scottstad, NC",750194b8-dd93-4c89-94cb-dfa486ece7ce,264.76,0
8717,1694b00c-7d84-4a9c-94b0-96af44dcfc0f,Nancy Rice,3588691441739844,Taylor Group,2025-07-13 22:34:31,"Lake Amy, TX",1bbc502f-9dbf-4f4b-9a5d-56f5ecb72dd2,130.83,0
8718,3e312675-d27c-4d7a-b738-dc84dfdca7b6,Jeffrey Chen,6584060005365072,"Stewart, Tucker and Richards",2025-07-21 21:10:48,"Scotthaven, KS",a0d22c14-c50e-43ba-b8ec-04c90f8418f1,523.54,0
8719,16c7da4d-45d2-4d3e-8aad-d6730d46f64d,Tasha Whitehead,378895516688022,Phelps and Sons,2025-07-02 00:05:43,"South Terri, KY",0ace4dba-717c-4f37-a9e6-7c5be279f721,333.59,0
8720,ca3ac763-11e6-466a-9c55-02583fc14656,James Gonzalez,5130404556422430,"Alvarez, Green and Atkinson",2025-07-01 00:20:09,"North Crystalmouth, WI",c42fe195-a38c-4b6d-b746-b2f69d310944,591.39,0
8721,b8ab1149-1045-4479-8d16-8f1fe298ee95,Kimberly Duncan,3526585592687908,Bates PLC,2025-07-04 00:25:28,"Courtneyport, GA",4db9705b-6004-4701-9e38-bb86edea4c2f,593.92,0
8722,bd9c1937-56d8-4a9d-ac63-1b881c96fe54,Nathan Ellison,4309288549569169,Crawford-Harris,2025-07-19 09:00:20,"Vangburgh, GA",0173822f-2731-45a0-92df-3d534fa76131,816.39,0
