transaction_id,customer_id,customer_name,customer_age,customer_country,transaction_type,amount,currency,payment_method,merchant,category,transaction_date,is_fraudulent,status,device_type,ip_address,transaction_location
032724c2-31f7-454a-b4d3-ed98a5bc3d65,5de5eb4abe50f40a,Anthony Raymond,22,UK,transfer,146.62,AUD,credit_card,"Morgan, Page and Russell",entertainment,2025-07-06T19:41:11,False,pending,desktop,36.73.43.249,Germany
86df4fa7-4ad6-4eda-af3e-10ddc4165709,82b6e205329d024f,Katherine Thompson,35,UK,withdrawal,1113.55,CAD,crypto,Avila-Bradford,entertainment,2025-01-10T02:54:00,False,failed,mobile,190.208.239.40,USA
688ba973-d4d1-4acf-ad68-acee8d43a994,a689bb0993547dc5,Corey Jones DDS,38,Australia,purchase,41.87,EUR,debit_card,Serrano-Oliver,health,2024-10-21T21:56:13,False,failed,desktop,191.112.89.154,Canada
4abec9d9-75c0-4a79-9fd8-871b7a468209,45d5eda345d1bba8,Riley Adams,35,Germany,withdrawal,16.49,AUD,debit_card,Bryant-Smith,entertainment,2025-05-16T11:46:23,False,pending,mobile,14.117.32.0,Germany
778dbf9d-0277-46de-bbce-152e2146b2b3,66fe3667006bca9b,Donna Smith,41,France,deposit,6.9,GBP,bank_transfer,Rodriguez-Webb,health,2024-12-08T15:57:33,False,failed,tablet,116.171.204.235,Australia
5526549d-0a99-4b51-b5de-144cb7cb95e8,7bab8232f28e10f5,Barbara Rivera DDS,19,France,deposit,18.24,USD,paypal,Hoffman Inc,entertainment,2024-08-17T00:41:06,False,completed,desktop,152.43.192.144,Canada
f24c3927-8d31-4a4c-857d-45a552a906fe,08744fb04db5e3b3,Keith Robinson,19,USA,transfer,51.95,CAD,crypto,"Morgan, Page and Russell",health,2025-07-13T07:16:49,False,completed,desktop,185.130.209.222,Australia
01c27130-e4f4-4eef-81e1-f331638c1887,08294bd3216ccda1,Christine Hardy,35,Japan,transfer,805.8,EUR,crypto,Brown Group,entertainment,2025-02-04T05:06:41,False,completed,tablet,181.104.207.18,France
13bafb2a-c65e-46ba-8ebf-c0082f1eba80,2aadcd7a10decf0e,Mary Thomas,22,Germany,deposit,25.12,EUR,debit_card,Tyler-Lopez,health,2024-12-03T23:11:22,False,failed,desktop,69.141.181.153,France
afad3c41-d081-4ca0-a9a6-4a466879a979,7f7c9c4743259366,William Ruiz,23,France,deposit,76.38,EUR,crypto,Hoffman Inc,health,2025-06-14T02:19:45,False,failed,mobile,174.219.69.0,Australia
391559ec-4ec0-40ad-80b1-dbdf93efe9cf,45d5eda345d1bba8,Riley Adams,35,Germany,withdrawal,53.27,GBP,debit_card,Ramirez Ltd,health,2025-04-07T13:14:56,False,pending,desktop,47.253.210.215,UK
5cc28f34-2c1d-4520-8fb7-46bfb44cee6a,80ded0a7d5e0cb2d,Steven Moyer,22,USA,purchase,324.6,EUR,debit_card,"Morales, Jordan and Sullivan",groceries,2024-11-08T11:45:11,False,pending,tablet,17.190.79.230,Australia
90b5e24b-471c-494b-94c7-81e7a018277d,3ae6f92455717996,Amy Mckenzie,33,Japan,refund,2417.28,USD,bank_transfer,Williams PLC,clothing,2025-03-26T07:19:07,True,pending,desktop,80.173.200.153,UK
219e0844-991d-466e-aa53-8b5f1a4699d1,a689bb0993547dc5,Corey Jones DDS,38,Australia,deposit,24.62,AUD,bank_transfer,Duncan-Ross,clothing,2024-08-22T01:52:56,False,completed,mobile,18.80.135.150,Germany
933f1b23-e719-4f90-ae30-5f5f73ce6398,e8cdbad60dc1e84c,Danielle Fletcher,80,Germany,transfer,26.2,AUD,crypto,Duncan-Ross,health,2024-08-02T02:04:53,False,completed,mobile,193.192.179.229,UK
85ee3fc7-ea21-4789-8bfa-68837fbdef58,e2b78eec195dc5d9,Christopher Brown,31,UK,transfer,261.45,USD,crypto,"Smith, Joseph and Banks",groceries,2025-07-06T16:07:48,False,completed,desktop,35.220.68.75,Canada
8cb373c4-ccf6-47fc-a9a2-5886b9ed4143,81af3edb3c839d6d,Jamie Johnson,47,France,refund,151.84,JPY,debit_card,Ramirez Ltd,entertainment,2025-05-05T10:13:29,False,failed,tablet,137.245.2.178,USA
7bd926a6-80ad-412b-974a-411c62b1a94d,718dbe9e0f4f93e5,Linda Brown,47,UK,deposit,871.37,USD,paypal,"Leblanc, Herring and Casey",entertainment,2025-05-15T00:14:57,False,pending,desktop,16.249.146.88,Germany
cb869559-0db9-45d2-8206-0d7916d0b84d,718dbe9e0f4f93e5,Linda Brown,47,UK,withdrawal,131.09,GBP,debit_card,Williams PLC,electronics,2024-12-29T07:23:07,False,pending,desktop,150.91.190.147,Germany
2462aa6f-bad5-42d6-ab40-b9242a699ab9,4f6cf57268da9690,Tiffany Love,77,Japan,transfer,31.85,EUR,crypto,Ramirez-Gates,groceries,2025-05-27T09:54:11,False,completed,desktop,76.101.108.99,USA
7fa409fc-adbb-4954-a157-ea9e6ade6e33,d8c620b9d519e440,Mr. Anthony Diaz,76,France,withdrawal,132.42,GBP,bank_transfer,"Morales, Jordan and Sullivan",clothing,2024-09-08T13:18:28,False,failed,desktop,208.5.33.89,Japan
bcacde59-8078-4191-8011-a4e220e7a54b,84d68aeb51eb41be,Stephen Powell,30,Japan,purchase,288.03,AUD,crypto,Brown Group,electronics,2024-12-17T11:54:49,False,failed,mobile,159.205.196.165,USA
51dc264a-988d-4434-8cf9-360a85d4faec,00f212a760aa541a,Brian Welch,52,USA,deposit,186.93,AUD,bank_transfer,Larson-Brown,groceries,2025-05-17T01:21:05,False,failed,mobile,205.83.199.19,Canada
a3ec44bc-0df3-4768-8672-37b8867d9287,5de5eb4abe50f40a,Anthony Raymond,22,UK,refund,116.85,USD,bank_transfer,"Moss, Bell and Stuart",groceries,2024-10-06T21:15:43,False,completed,desktop,129.157.21.232,Germany
4f93f3d9-c1b8-4ef6-a23c-151a9dbb5038,977e73656e8bc592,David Ferguson MD,23,Germany,refund,270.43,CAD,bank_transfer,Carter Group,health,2024-09-19T08:24:33,False,completed,desktop,35.88.120.199,Japan
86a486be-95c6-4a55-b4c8-25610b86ba06,e2b78eec195dc5d9,Christopher Brown,31,UK,withdrawal,315.43,EUR,bank_transfer,Hammond-Taylor,health,2025-03-22T04:49:15,False,completed,mobile,39.176.176.10,Japan
edfaa420-07e6-4fe5-9bdd-d2eb07086c56,a55fa98c973653c7,Victoria Hanson,45,France,transfer,434.08,CAD,crypto,"Smith, Joseph and Banks",entertainment,2025-03-11T13:39:12,False,failed,tablet,203.21.172.12,USA
e27131f8-9a8d-4644-8ca7-f1452941de9d,cab4b02147bae504,Robert Hatfield,60,UK,withdrawal,144.47,USD,credit_card,"Shields, Walker and Tyler",health,2025-03-24T13:24:07,False,pending,tablet,59.139.5.206,Australia
8f1e31be-607a-474d-9175-3363a3e09363,c12f09953e81046c,Mr. Jeremy Gonzalez,55,Canada,purchase,42.49,AUD,bank_transfer,Garcia LLC,groceries,2024-10-29T19:26:25,False,completed,mobile,29.187.192.173,UK
e3f2fbf6-2d53-4496-85bd-ca0f59613588,e62fbc73717451d9,Thomas Crawford,64,Germany,deposit,68.04,JPY,debit_card,Allen LLC,travel,2025-07-12T20:57:02,False,pending,desktop,63.30.133.225,Australia
9a39c943-7f57-4936-86f3-e81a5623754b,05337f2077d7f85d,Jose Stark,32,Japan,refund,333.54,AUD,paypal,Goodwin LLC,groceries,2025-04-08T12:24:03,False,completed,mobile,94.201.224.160,UK
a7c64e47-2af1-4147-901c-c6bc8e9d8d79,77aab47038494a47,Theresa Whitney,59,USA,transfer,16.03,EUR,debit_card,Hoffman Inc,clothing,2025-02-21T16:23:25,True,completed,tablet,218.105.239.227,Germany
ac2693e3-a71a-4bf9-968d-b507f89e6a83,82fc861c7e95babd,Yvonne Moody,32,UK,deposit,94.92,EUR,debit_card,Jackson Group,groceries,2024-07-28T12:57:53,False,completed,mobile,6.217.74.102,USA
aef095d7-8e28-4223-8743-261627b6f8e7,08294bd3216ccda1,Christine Hardy,35,Japan,deposit,30.26,CAD,bank_transfer,Williams PLC,electronics,2025-05-30T18:12:19,False,completed,tablet,32.160.123.146,France
7b33e3ee-94cc-463e-b7ee-91cc172492cb,aefba2684c669e74,John Perez,52,Germany,purchase,57.0,EUR,crypto,Allen LLC,travel,2025-04-15T11:41:58,False,failed,mobile,177.204.217.62,Germany
a8d93e48-869c-4558-881d-87e09f1cb268,9526eee5caca2be7,Nicole Stanley,79,Australia,transfer,371.55,EUR,paypal,Avila-Bradford,clothing,2025-05-28T07:05:43,False,completed,tablet,67.123.20.13,Japan
30ad230b-fe47-416b-aada-986bb6248736,f16ad5a0c0393eb4,Beth Meyer,24,Canada,transfer,72.72,GBP,debit_card,"Smith, Joseph and Banks",clothing,2025-07-06T19:48:27,True,pending,mobile,203.244.255.65,Germany
71c6c246-6239-455f-88b2-d288c109a4f6,8c870fb2bdd7868c,Christopher Wyatt,55,Germany,withdrawal,58.54,JPY,debit_card,Allen LLC,health,2024-11-01T20:48:10,False,completed,desktop,84.153.204.7,Canada
8b4e5df7-c346-4a19-a4df-f54d54d25ba9,c12f09953e81046c,Mr. Jeremy Gonzalez,55,Canada,transfer,7.1,GBP,bank_transfer,"Jones, Francis and Mitchell",travel,2024-09-25T13:46:50,False,failed,tablet,24.206.192.176,Japan
cf173c1c-1893-4fdf-9ab9-1f695c1b987f,00f212a760aa541a,Brian Welch,52,USA,purchase,167.23,USD,credit_card,"Ford, Dorsey and Alvarado",groceries,2024-12-10T05:18:34,False,pending,desktop,151.46.82.235,France
6beba2ca-fa34-44b0-9cce-bfc341dec90e,f33918d764b92e1d,Mr. Mark Silva,53,France,deposit,143.77,CAD,credit_card,Serrano-Oliver,entertainment,2025-07-23T07:17:39,False,pending,tablet,103.233.219.43,USA
6a1eecc6-c1bc-4efb-be5d-03b8cb1a8ceb,3516dc20cc11a21a,Vanessa Velasquez,58,Australia,refund,1400.92,JPY,crypto,"Poole, Martin and Daugherty",groceries,2025-01-02T13:46:06,True,pending,desktop,91.215.122.32,USA
3d691be2-5831-4827-ba7e-4f1bc6a262b7,9de8bea628dd96b4,Cindy Mccullough,77,Japan,refund,34.41,AUD,credit_card,Prince-Smith,travel,2024-09-09T23:55:01,False,completed,desktop,80.197.37.251,Canada
d2fbd86b-4a7d-4cfa-a5ce-6dc6488840a4,13dd2268e14de24e,Veronica Alvarado,61,Japan,refund,75.85,CAD,bank_transfer,Ramirez Ltd,groceries,2025-06-11T08:11:34,False,pending,desktop,70.153.77.149,Australia
07f900b8-4629-4c48-bfdd-f5ba7e8ac1c6,244b5124c8490968,Kimberly Romero,34,Japan,transfer,79.37,EUR,crypto,Padilla LLC,groceries,2024-09-13T20:36:59,False,pending,mobile,57.170.168.139,Canada
7d24c285-3e37-4cc1-a985-8a287fec72b6,09b32f4e94745a3f,Thomas Guzman MD,38,UK,withdrawal,581.83,GBP,credit_card,"Ford, Dorsey and Alvarado",clothing,2025-01-11T07:04:54,False,pending,desktop,104.153.119.204,UK
f9ee1f34-4731-4d4a-8980-9192a9bb3f1e,ec18375130d9b273,Julie Munoz,69,UK,withdrawal,47.33,EUR,bank_transfer,Duncan-Ross,travel,2024-08-19T15:53:55,False,failed,tablet,103.231.224.162,USA
5b5300df-d0ce-496a-88f8-bf2b7907b617,a689bb0993547dc5,Corey Jones DDS,38,Australia,withdrawal,82.97,AUD,bank_transfer,Williams PLC,electronics,2025-05-30T04:06:17,False,completed,desktop,165.123.135.81,USA
9a9aeb2e-7247-435b-be96-ec9dc1270239,7943de2cf7564714,Zachary Jones,27,UK,refund,135.89,CAD,crypto,Hoffman Inc,health,2025-04-05T16:02:26,False,failed,mobile,62.156.214.231,Australia
e4db9a89-b80f-4e6c-883d-ac78eb3d479a,d581ed942fedca03,Wayne Price,43,Canada,deposit,72.23,USD,debit_card,"Leblanc, Herring and Casey",travel,2024-08-22T19:39:31,False,pending,mobile,15.254.60.253,Germany
13e27145-fcae-4425-b9ba-3570ea35c380,ec01fa6e538369d6,Alex Kerr,58,France,purchase,27.95,JPY,bank_transfer,Garcia-West,groceries,2025-05-14T06:04:17,False,completed,desktop,90.37.220.237,Canada
35ba2a6f-4f42-4fc6-96fc-8a2bb41edb22,2aadcd7a10decf0e,Mary Thomas,22,Germany,withdrawal,73.05,CAD,bank_transfer,Hays-Solomon,health,2025-03-18T13:10:07,True,completed,tablet,208.59.120.170,Japan
efe6d2ef-be62-463a-8973-3d5b50076e35,8c870fb2bdd7868c,Christopher Wyatt,55,Germany,withdrawal,273.27,AUD,paypal,Hoffman Inc,clothing,2025-05-10T11:34:40,False,completed,tablet,115.236.211.251,Japan
10ed47de-49eb-4109-a515-ab5fcb846329,ec01fa6e538369d6,Alex Kerr,58,France,transfer,11.71,USD,credit_card,"Flores, Woodward and Wagner",entertainment,2024-11-10T01:26:46,False,pending,desktop,122.104.4.67,Japan
bd1f6cef-7fee-43f1-9707-4acdc7c47c9d,77c033f1e67c252b,Austin Snyder,39,Canada,refund,66.65,USD,bank_transfer,Tyler-Lopez,clothing,2025-06-07T22:51:05,False,pending,desktop,152.49.59.188,USA
7330dacc-53cf-49f7-8afe-aac8ace1c1ae,82fc861c7e95babd,Yvonne Moody,32,UK,refund,19.1,EUR,credit_card,"Morgan, Page and Russell",health,2025-06-13T20:49:38,False,pending,tablet,70.133.66.226,Canada
eaacbd0d-8780-4447-a673-a51514946f1e,f33918d764b92e1d,Mr. Mark Silva,53,France,refund,327.85,USD,paypal,"Diaz, Salazar and Chandler",entertainment,2025-04-16T19:37:54,False,pending,desktop,21.111.56.221,Japan
d737722d-ece6-4d24-bd20-7cd41925d176,d831cfceb9a491a3,Christopher Snow,62,France,transfer,5.56,EUR,crypto,George Ltd,travel,2025-05-12T08:27:28,False,failed,mobile,204.180.34.81,France
bbf08b04-fce3-496d-a0e5-5bcaf66577b8,24b1684acefadc04,Mrs. Barbara Walters,28,France,withdrawal,23.61,JPY,credit_card,Hammond-Taylor,travel,2025-01-10T18:04:56,False,failed,tablet,219.174.224.69,USA
a9eb0599-9ccd-4b65-b3d3-171b2902c488,1cdf24ea265a1099,Sherry Stevenson,42,France,refund,96.14,AUD,bank_transfer,"Shields, Walker and Tyler",entertainment,2024-09-29T06:53:38,False,pending,desktop,27.218.204.72,France
81955e11-1dd3-4c32-a4e6-82aecd73b489,e2b78eec195dc5d9,Christopher Brown,31,UK,withdrawal,571.51,GBP,paypal,Allen LLC,groceries,2024-08-12T10:03:08,False,failed,desktop,107.153.8.249,UK
88379436-400d-4543-9e94-1c7e28a15c5f,b8a698125e561e8c,Samantha Perez MD,74,Australia,deposit,49.47,USD,credit_card,Duncan-Ross,entertainment,2024-10-20T21:23:03,False,pending,desktop,163.156.175.51,France
06167f8f-8e6a-41ba-9e13-fbb608c7f6ee,7bab8232f28e10f5,Barbara Rivera DDS,19,France,withdrawal,23.74,CAD,crypto,Lam-Pacheco,groceries,2024-09-01T22:43:09,False,failed,mobile,58.250.246.57,Australia
5e01b1c3-25b7-451f-a355-534f065512ac,3444cd002bd69b5c,Tamara Reed,59,Japan,withdrawal,917.58,GBP,debit_card,"Moss, Bell and Stuart",electronics,2024-11-03T17:57:16,True,failed,desktop,191.208.141.173,Australia
8d382629-2005-45a5-902a-caa1e5aea76b,80ded0a7d5e0cb2d,Steven Moyer,22,USA,deposit,6.22,AUD,bank_transfer,"Mcknight, Solis and Lewis",entertainment,2025-01-11T04:47:02,False,pending,mobile,104.175.62.189,Australia
e057f971-c0bb-4168-ae36-ef536fa5a48c,f16ad5a0c0393eb4,Beth Meyer,24,Canada,refund,2.02,JPY,credit_card,Hendricks PLC,health,2025-05-28T18:39:04,False,failed,mobile,5.115.255.53,Japan
99590435-9073-4c01-9ef6-ba519b382fc6,2927aeb8aef73e54,Hayden Nelson,58,USA,withdrawal,105.64,GBP,credit_card,"Shields, Walker and Tyler",travel,2025-05-20T18:43:22,False,pending,tablet,172.166.107.235,USA
ac0258ed-2961-4310-be8e-d0eeb647bd29,bd399182db5cf017,Lauren Davis,61,Japan,deposit,25.71,JPY,bank_transfer,Rodriguez-Webb,groceries,2025-01-19T23:01:37,False,failed,tablet,8.210.163.199,Canada
f74e6f42-67bd-40a9-8bb8-e0e0424d1e44,68f94371d14b290e,Devin Mcdonald,31,Japan,transfer,11.8,GBP,credit_card,Morales Inc,clothing,2025-01-31T14:49:25,False,completed,tablet,138.213.176.188,UK
ad59830e-1276-45ba-9dff-33bd13ccb19d,9526eee5caca2be7,Nicole Stanley,79,Australia,purchase,157.99,AUD,debit_card,Williams PLC,health,2024-10-25T14:30:55,False,failed,tablet,209.169.195.188,Germany
b28842d3-8ac6-4074-882e-99d5724605d7,9526eee5caca2be7,Nicole Stanley,79,Australia,purchase,78.7,EUR,paypal,Williams PLC,travel,2024-09-22T09:18:12,False,completed,mobile,177.113.177.204,Australia
afb4dfd3-49b1-454f-be5c-d6276651c8b2,a66d10edf41252e6,Kelly Michael,18,Australia,withdrawal,23.43,USD,bank_transfer,"Mcknight, Solis and Lewis",entertainment,2025-05-18T06:04:16,False,pending,tablet,150.184.106.14,Germany
e3bc239b-44b3-400d-85b4-ef79e603ccce,68f94371d14b290e,Devin Mcdonald,31,Japan,purchase,8.0,USD,paypal,Henry PLC,health,2024-11-30T22:16:11,False,pending,desktop,25.29.92.119,USA
ca47fc78-7ae1-437a-9a97-0fd74c15e939,c353841d5c159051,Noah Anderson,73,USA,deposit,202.08,JPY,crypto,"Bell, Harris and Tyler",electronics,2025-05-23T08:11:00,False,pending,tablet,108.45.212.232,Japan
7b470734-6fcb-4747-8b39-750674006ef1,8300e12d10e12c6f,Brenda Jones,34,UK,deposit,144.79,AUD,bank_transfer,"Ford, Dorsey and Alvarado",entertainment,2024-08-25T01:47:09,True,failed,desktop,50.75.33.189,UK
9b6ed050-2419-4ca8-8030-ea172018b654,9ff4eb1c6a4d1701,James Kirk,74,Japan,purchase,47.05,EUR,paypal,Ortiz-Johnson,electronics,2025-06-22T23:54:04,False,failed,desktop,116.43.107.195,Japan
9f581028-b0f1-4177-b80e-dacd2fd1dffe,42ae2d5e2b8f0083,Kendra Olson,28,Germany,withdrawal,871.27,CAD,credit_card,Lozano-Gonzalez,clothing,2024-09-04T10:43:12,False,pending,mobile,108.227.231.114,UK
fb93c373-fb81-40bb-b765-fc54277a2784,eebbe04a788493b2,Krystal White,21,UK,refund,10.97,CAD,crypto,Hays-Solomon,health,2025-05-13T14:57:06,False,completed,desktop,29.80.158.54,Japan
8d94906a-b30f-4de6-b9f1-4107e38db628,81af3edb3c839d6d,Jamie Johnson,47,France,withdrawal,5.54,AUD,bank_transfer,"Shields, Walker and Tyler",health,2024-09-07T13:06:57,False,pending,mobile,68.214.177.99,Australia
524cc76c-8f54-4fed-a068-97bc3e0e1d15,8c870fb2bdd7868c,Christopher Wyatt,55,Germany,refund,19.34,AUD,paypal,George Ltd,health,2024-08-16T08:25:44,False,completed,mobile,78.174.7.252,Japan
1f24732a-4975-4f3d-95d3-1550beee92bb,ec18375130d9b273,Julie Munoz,69,UK,deposit,50.99,EUR,bank_transfer,Fuller Group,groceries,2025-05-21T23:48:52,False,failed,mobile,206.97.34.171,USA
66ae7ad3-5046-41b5-abb6-fe008696ce55,82b6e205329d024f,Katherine Thompson,35,UK,transfer,78.65,AUD,paypal,Padilla LLC,clothing,2025-03-09T03:18:02,False,failed,mobile,76.75.73.135,Canada
cc883da9-4541-4811-84e6-5d15014d2749,1af4811557b604eb,Kristen Glenn,45,USA,transfer,38.02,JPY,bank_transfer,Brooks-Rogers,electronics,2025-03-18T08:29:08,False,pending,desktop,124.163.16.251,USA
095e932f-5c6d-426b-840a-be0c2f258c9f,bf7b169681540988,Tyler Sanchez,23,Australia,transfer,92.58,JPY,credit_card,"Morales, Jordan and Sullivan",clothing,2025-02-13T20:39:15,False,failed,tablet,4.71.136.147,Australia
5cea311a-8c81-4ffc-98e9-26418a1adb07,a59bf44642d3ad42,Ashley Bishop,21,Australia,purchase,8.35,EUR,credit_card,Daugherty PLC,electronics,2025-04-19T22:23:38,False,failed,tablet,171.233.105.127,Germany
d4066d71-8a2b-49d9-8cbc-06e1e95fbbe4,edd55c890e536a77,Stephanie Morales,30,Japan,deposit,476.11,USD,credit_card,Padilla LLC,health,2025-05-07T18:06:08,False,completed,desktop,129.53.228.118,France
5eb44e6a-4912-4bbb-86dc-391085c1b2ed,ec18375130d9b273,Julie Munoz,69,UK,transfer,48.27,JPY,bank_transfer,Fuller Group,health,2025-05-31T23:16:02,False,completed,tablet,182.66.148.4,Australia
5ac2072d-bf93-4956-ae97-c2afd5973a3f,45d5eda345d1bba8,Riley Adams,35,Germany,transfer,291.76,GBP,debit_card,"Mcknight, Solis and Lewis",travel,2025-03-11T00:59:33,False,completed,mobile,200.181.59.87,USA
56dcb245-8e7a-4e72-bb33-9ff20930db52,d831cfceb9a491a3,Christopher Snow,62,France,transfer,91.29,GBP,paypal,George Ltd,groceries,2025-06-12T20:20:16,False,pending,desktop,38.6.192.232,France
14a9673a-852f-4f5a-aed6-32f2b25e99e4,0365db1b96573654,Morgan Rivers,75,France,refund,108.32,JPY,debit_card,"Smith, Joseph and Banks",clothing,2025-06-24T12:09:29,False,pending,desktop,183.214.204.97,Australia
940246b1-71fa-48d9-a77b-5b3386c2997d,4f6cf57268da9690,Tiffany Love,77,Japan,withdrawal,128.34,AUD,crypto,"Diaz, Salazar and Chandler",electronics,2025-05-10T17:18:56,False,completed,tablet,11.29.168.228,Australia
2a5ee2b6-a74a-49cd-b232-18336289cca2,8c783345c6c8f5cd,Bradley Miller,69,Canada,purchase,106.86,CAD,credit_card,"Moss, Bell and Stuart",clothing,2024-08-20T23:35:47,False,pending,mobile,37.50.254.132,Canada
daf4e634-adde-4141-80ec-4c6e0cccef31,7be21778db08f8f9,Jasmine Gibson,23,Australia,refund,143.18,AUD,crypto,"Jones, Francis and Mitchell",health,2025-01-15T09:33:36,False,pending,desktop,118.31.50.132,USA
63514440-8114-4821-9427-efdf9a9cdaa0,08294bd3216ccda1,Christine Hardy,35,Japan,deposit,400.91,AUD,paypal,Bender and Sons,groceries,2025-04-05T13:37:06,True,pending,tablet,113.174.254.90,Japan
bf9542e1-cdcc-4091-8f9c-fd11026a555f,244b5124c8490968,Kimberly Romero,34,Japan,refund,73.32,AUD,bank_transfer,Tyler-Lopez,entertainment,2025-03-29T03:30:22,False,failed,tablet,98.2.56.242,Germany
446b744c-5f68-4757-a6ff-73cb3e3b3458,37bbd4657d09d6c8,Rebecca Phillips,64,UK,transfer,158.14,GBP,bank_transfer,Garcia LLC,electronics,2025-02-11T16:22:18,True,pending,desktop,89.116.101.99,Australia
d5da619e-6311-4f17-b665-e1568263586f,81af3edb3c839d6d,Jamie Johnson,47,France,refund,47.72,CAD,crypto,Tyler-Lopez,electronics,2025-05-15T05:37:17,False,pending,tablet,192.161.198.38,France
cc4dbfb1-9d48-4431-a53a-d255292f018a,bf7b169681540988,Tyler Sanchez,23,Australia,refund,473.51,JPY,credit_card,Goodwin LLC,groceries,2024-12-27T14:22:12,False,pending,tablet,79.158.137.171,USA
143afc44-79b0-4204-a29f-66002f389e7f,7ae204a568643db3,Billy Powell,56,Japan,deposit,19.79,USD,credit_card,"Diaz, Salazar and Chandler",groceries,2025-03-31T22:10:53,False,pending,mobile,113.12.31.121,Japan
8c8fa2ff-ddae-418d-b7c1-1b384b2b7720,ac6d47ffa3255be2,Dr. Daniel Hughes,75,France,purchase,813.55,JPY,bank_transfer,Ramirez Ltd,electronics,2024-10-02T18:17:13,False,completed,tablet,30.45.30.250,Canada
53d71171-7b76-44e8-b8d5-ea46af4c28dc,718dbe9e0f4f93e5,Linda Brown,47,UK,deposit,51.41,JPY,crypto,Brooks-Rogers,groceries,2025-01-08T12:30:12,False,failed,tablet,126.200.197.79,Australia
cf42579d-e548-4ab1-b250-db1f08f9021a,33d4ff6b4e776d40,Abigail Hoffman,43,Japan,refund,6.38,AUD,bank_transfer,"Leblanc, Herring and Casey",electronics,2024-08-12T06:51:52,False,failed,mobile,24.39.125.100,France
f06e7b23-d968-45f3-88e5-9ee8449492bf,6eca2a8030a0f31f,Sheila Sexton,67,Japan,transfer,66.17,GBP,bank_transfer,"Jones, Francis and Mitchell",travel,2024-12-05T23:29:00,False,completed,mobile,110.16.250.252,USA
56d3d4b8-d03d-42e2-bdf0-e9801ad20557,4f8d76abc6c5826a,James Jackson,23,France,withdrawal,19.66,GBP,debit_card,"Mcknight, Solis and Lewis",electronics,2025-03-29T23:53:59,False,failed,desktop,149.91.163.86,Germany
77c2039e-ad62-41a1-aace-dc9f7261c0a1,8300e12d10e12c6f,Brenda Jones,34,UK,deposit,192.67,EUR,crypto,Hendricks PLC,entertainment,2025-03-15T05:39:27,False,pending,desktop,45.120.116.196,Australia
bcbd4e47-2e22-4f6e-88fa-ebbfdf1785f5,ee18e712f9378408,Kimberly James,68,Japan,withdrawal,20.51,GBP,bank_transfer,Williams PLC,entertainment,2025-07-04T13:52:21,False,failed,desktop,157.85.14.179,Australia
1902abb4-e2e6-43ab-863f-696a06ba4bf9,5c0635be9a3c2e9d,Philip Durham,32,Germany,deposit,27.96,AUD,crypto,Tyler-Lopez,travel,2024-08-01T11:30:14,False,failed,mobile,71.22.224.74,USA
d31d5950-2d76-41c7-8414-5990394ffd5d,09b32f4e94745a3f,Thomas Guzman MD,38,UK,transfer,3.21,EUR,credit_card,"Diaz, Chase and Aguilar",electronics,2025-06-28T19:26:27,False,pending,mobile,63.117.7.35,France
e5060593-1daa-46aa-93a3-b3f0a8afb90c,8c783345c6c8f5cd,Bradley Miller,69,Canada,refund,27.7,CAD,credit_card,"Diaz, Salazar and Chandler",groceries,2025-06-16T21:23:17,False,completed,mobile,141.73.89.38,Canada
1323ba50-ece1-4f15-a8af-98fc3762386b,c53a8bbb01f6893a,Cynthia Mccarty,69,Australia,deposit,1.44,CAD,bank_transfer,"Bell, Harris and Tyler",clothing,2025-06-24T01:15:37,False,failed,desktop,196.206.59.129,USA
edef20ec-b49a-4a94-813a-65013a7c980a,2927aeb8aef73e54,Hayden Nelson,58,USA,purchase,5.07,USD,crypto,Duncan-Ross,travel,2025-01-11T16:43:43,False,pending,tablet,222.83.51.248,Canada
